accession_number,cik,primary_doc,name_filer,report_date,issuer,cusip,shares_owned,percent_of_class,voting_sole,voting_shared,shares_dispo_sole,shares_dispo_shared
000108514624005552,CIK0000763212,aala10_111224.htm,PRIMECAP Management Company,2024/09/30,American Airlines Group Inc.,02376R102,57339666,8.77,55507321,0,57339666,0
000108514624005545,CIK0000763212,nxt_111124.htm,PRIMECAP Management Company,2024/11/11,NEXTRACKER INC.,65290E101,7844407,5.47,7475943,0,7844407,0
000108514624005544,CIK0000763212,gral_111124.htm,PRIMECAP Management Company,2024/11/11,GRAIL INC,384747101,2182506,7.03,2150983,0,2182506,0
000108514624005540,CIK0000763212,wolf_111124.htm,PRIMECAP Management Company,2024/09/30,"WOLFSPEED, INC.",977852102,6349180,5.0,5930760,0,6349180,0
000108514624005538,CIK0000763212,nfe_111124.htm,PRIMECAP Management Company,2024/09/30,NEW FORTRESS ENERGY INC.,644393100,11532105,5.62,10737465,0,11532105,0
000108514624005537,CIK0000763212,india1_111124.htm,PRIMECAP Management Company,2024/11/11,"INDIE SEMICONDUCTOR, INC.",45569U101,25468446,14.2,23262720,0,25468446,0
000108514624005551,CIK0000763212,xncra16_111124.htm,PRIMECAP Management Company,2024/11/11,"Xencor, Inc.",98401F105,9137195,13.08,9137195,0,9137195,0
000108514624005550,CIK0000763212,fgena6_111124.htm,PRIMECAP Management Company,2024/11/11,"FibroGen, Inc.",31572Q808,9911231,9.87,9349431,0,9911231,0
000108514624005549,CIK0000763212,rytma7_111124.htm,PRIMECAP Management Company,2024/11/11,"Rhythm Pharmaceuticals, Inc.",76243J105,7216911,11.81,7216911,0,7216911,0
000108514624005548,CIK0000763212,bba16_111124.htm,PRIMECAP Management Company,2024/11/11,BlackBerry Limited,09228F103,28296211,4.79,28077961,0,28296211,0
000108514624005546,CIK0000763212,splka2_111124.htm,PRIMECAP Management Company,2024/11/11,Splunk Inc.,848637104,0,0.0,0,0,0,0
000108514624004547,CIK0000763212,arloa6_90924.htm,PRIMECAP Management Company,2024/09/09,"Arlo Technologies, Inc.",04206A101,4977501,4.98,4538761,0,4977501,0
